  -4.8897510e+00   3.0220475e-01
  -4.5988662e+00   3.9193900e-01
  -5.1182324e+00   4.1104173e-01
  -5.3516734e+00   2.5731770e-01
  -4.9844355e+00   2.1263140e-01
  -5.1392237e+00   2.3928988e-01
  -5.4200401e+00   1.4364658e-01
  -5.0849945e+00   1.0086360e-01
  -4.6471478e+00   1.1072614e-01
  -4.3293605e+00   7.1041115e-02
  -4.2911567e+00   7.5548321e-02
  -4.4730944e+00   1.9188577e-02
  -4.3167342e+00   1.0548420e-02
  -4.0470772e+00   1.0058112e-01
  -4.4146390e+00   4.4322264e-02
  -4.5522374e+00   1.5741384e-01
  -4.2043661e+00  -4.8048863e-02
  -4.5522915e+00   4.1198965e-02
  -4.3064346e+00   9.0442843e-03
  -4.4505134e+00  -8.0736990e-02
  -4.6131918e+00   1.0490309e-01
  -4.5168349e+00  -8.5963878e-03
  -4.7497353e+00   5.5382875e-02
  -4.5766408e+00  -9.9835685e-03
  -4.7411644e+00   2.5299526e-02
  -4.9132038e+00  -1.4127316e-02
