  -8.3187281e-01  -1.0015019e+00  -1.1149246e+00  -8.3678512e-01  -1.4431142e+00  -1.6552190e+00   3.7067369e-01  -6.0614587e-01  -1.2626438e+00  -4.4031455e-01  -3.1491046e-01  -2.0239358e+00  -9.7779011e-01   2.9619130e+00
  -8.8384312e-01  -1.0153686e+00  -1.1095518e+00  -8.8532464e-01  -1.4401454e+00  -1.6569081e+00   4.0696011e-01  -5.8720105e-01  -1.3564584e+00  -4.5289832e-01  -3.8237669e-01  -2.0298272e+00  -1.0922958e+00   1.9723304e+00
  -9.3184118e-01  -1.0580795e+00  -1.1048365e+00  -9.3016844e-01  -1.4390951e+00  -1.6584665e+00   4.3274256e-01  -5.8930603e-01  -1.4080959e+00  -4.8226044e-01  -3.7171339e-01  -2.0291554e+00  -1.1354893e+00   1.5644011e+00
  -9.5236449e-01  -1.1240235e+00  -1.1011503e+00  -9.4926503e-01  -1.4217243e+00  -1.6361690e+00   3.8213256e-01  -5.4931141e-01  -1.4648577e+00  -4.4241185e-01  -4.0642680e-01  -2.0309801e+00  -1.2395412e+00   1.6338906e+00
  -8.9863977e-01  -1.1051773e+00  -1.0975556e+00  -8.9869280e-01  -1.4255873e+00  -1.6416227e+00   3.9550124e-01  -5.5352137e-01  -1.4317467e+00  -4.5499561e-01  -4.3662386e-01  -2.0297476e+00  -1.1888377e+00   1.8024671e+00
  -8.2809917e-01  -1.0945708e+00  -1.0936269e+00  -8.3229791e-01  -1.3879147e+00  -1.6169123e+00   5.1581936e-01  -5.1563173e-01  -1.4917933e+00  -5.3469281e-01  -3.9750679e-01  -2.0304491e+00  -1.2157921e+00   4.0685983e+00
  -7.1419481e-01  -9.8102384e-01  -1.0875962e+00  -7.2513601e-01  -1.3470963e+00  -1.5829128e+00   5.1772917e-01  -3.5354829e-01  -1.2096924e+00  -5.3888740e-01  -2.1978268e-01  -1.9785428e+00  -9.1114878e-01   3.1176211e+00
  -7.1399620e-01  -9.1462651e-01  -1.0813591e+00  -7.2472757e-01  -1.3644150e+00  -1.5742383e+00   3.5635011e-01  -4.9247696e-01  -1.2393872e+00  -4.1934160e-01   8.0633777e-01  -2.0327707e+00  -8.5366313e-01   1.6326038e+00
  -7.4027927e-01  -9.6308089e-01  -1.0759907e+00  -7.4920829e-01  -1.3292926e+00  -1.5192117e+00   2.2648293e-01  -4.8826700e-01  -1.2790679e+00  -3.4593629e-01  -2.9227787e-01  -2.0306188e+00  -1.0405696e+00   1.7265434e+00
  -7.3584359e-01  -9.7683759e-01  -1.0702898e+00  -7.4483915e-01  -1.3464573e+00  -1.5012082e+00   4.6005754e-02  -6.7350522e-01  -1.1475435e+00  -2.2009861e-01  -3.6053240e-01  -1.8828372e+00  -8.8045251e-01   1.8101882e+00
  -7.2836251e-01  -1.0391458e+00  -1.0654508e+00  -7.3759889e-01  -1.3266410e+00  -1.4995525e+00   1.5963953e-01  -6.0404089e-01  -1.2665856e+00  -2.8511474e-01  -3.7853650e-01  -1.7030960e+00  -1.0728506e+00   1.8732435e+00
  -6.5997355e-01  -1.0246736e+00  -1.0604840e+00  -6.7307278e-01  -1.3086936e+00  -1.4703175e+00   1.1571387e-01  -6.3982554e-01  -1.2899736e+00  -2.6414180e-01  -3.1514648e-01  -1.6919614e+00  -1.0365320e+00   2.3854072e+00
  -6.5073806e-01  -9.9175011e-01  -1.0552774e+00  -6.6415431e-01  -1.2922731e+00  -1.4676806e+00   2.0070048e-01  -5.9141101e-01  -1.2924700e+00  -3.2706064e-01  -3.6264494e-01  -1.6932438e+00  -1.1098696e+00   1.3469246e+00
  -5.9608648e-01  -9.5866800e-01  -1.0493648e+00  -6.1249375e-01  -1.2821799e+00  -1.4470961e+00   1.6154934e-01  -6.3982554e-01  -1.1696175e+00  -2.9979581e-01  -3.1283149e-01  -1.6907053e+00  -1.0069929e+00   1.3121798e+00
  -6.2419017e-01  -9.3711509e-01  -1.0432701e+00  -6.3870134e-01  -1.2526335e+00  -1.4238508e+00   1.9115142e-01  -5.6194129e-01  -1.1677780e+00  -3.1028228e-01  -3.1156209e-01  -1.6904201e+00  -9.5879802e-01   2.4381678e+00
  -6.1214100e-01  -1.0001841e+00  -1.0381146e+00  -6.2711687e-01  -1.2460639e+00  -1.4130247e+00   1.6250425e-01  -5.4720643e-01  -1.2276932e+00  -3.0189310e-01  -3.1034018e-01  -1.6906913e+00  -1.0678064e+00   1.5335169e+00
  -5.4692985e-01  -9.0910635e-01  -1.0325257e+00  -5.6545152e-01  -1.2472574e+00  -1.4139138e+00   1.6727878e-01  -5.6404627e-01  -1.1554270e+00  -3.0399040e-01  -3.9065354e-01  -1.6901795e+00  -1.0007898e+00   1.3469246e+00
  -3.5877745e-01  -9.1711949e-01  -1.0265610e+00  -3.8790910e-01  -1.2078179e+00  -1.3842589e+00   2.7995765e-01  -6.1456578e-01  -1.2723669e+00  -3.8788218e-01  -3.9804036e-01  -1.6935044e+00  -1.1031407e+00   1.3417772e+00
  -3.4643036e-01  -8.2926962e-01  -1.0189208e+00  -3.7595540e-01  -1.1879964e+00  -1.3567650e+00   1.9783576e-01  -5.0721181e-01  -1.0009088e+00  -3.1447687e-01  -2.8960414e-01  -1.6905425e+00  -8.6594789e-01   1.6390380e+00
  -1.6443496e-01  -6.5945265e-01  -1.0107584e+00  -2.0405318e-01  -1.1889871e+00  -1.3654648e+00   1.8924161e-01  -3.8722796e-01  -8.9671408e-01  -3.2706064e-01   2.0987280e-01  -1.6977417e+00  -6.5982146e-01   1.4498720e+00
  -1.8618305e-01  -7.0117600e-01  -1.0025837e+00  -2.2418614e-01  -1.1607785e+00  -1.3410877e+00   2.2266331e-01  -3.7249311e-01  -9.8133122e-01  -3.4803359e-01  -2.0871931e-01  -1.6942611e+00  -8.9561687e-01   1.3945378e+00
  -3.3265989e-01  -7.9715232e-01  -9.9523482e-01  -3.6199431e-01  -1.1402903e+00  -1.3163293e+00   2.4271633e-01  -4.4616740e-01  -1.0949862e+00  -3.6061735e-01  -3.6823849e-01  -1.6846993e+00  -9.6693889e-01   1.3507851e+00
  -3.2987931e-01  -7.6086820e-01  -9.8801749e-01  -3.5904310e-01  -1.1244659e+00  -1.2962514e+00   2.5417520e-01  -5.0510683e-01  -1.0621380e+00  -3.6900653e-01  -3.2254368e-01  -1.6834720e+00  -9.3278755e-01   1.4730352e+00
  -3.0031913e-01  -8.0494530e-01  -9.8139619e-01  -3.3081036e-01  -1.1092367e+00  -1.2844201e+00   2.8377727e-01  -5.0931679e-01  -1.0828981e+00  -3.8578489e-01  -4.2386218e-01  -1.6849153e+00  -9.2689264e-01   1.6519064e+00
  -2.5235417e-01  -8.2430957e-01  -9.7500512e-01  -2.8518336e-01  -1.0797213e+00  -1.2518857e+00   2.2934765e-01  -3.9143792e-01  -1.0928839e+00  -3.5642276e-01  -5.1110136e-01  -1.6837983e+00  -9.6600911e-01   1.7574276e+00
  -3.0720436e-01  -8.1156949e-01  -9.6773453e-01  -3.3663434e-01  -1.0614270e+00  -1.2406969e+00   2.9428124e-01  -4.2932756e-01  -1.0964316e+00  -3.9836866e-01  -5.9981367e-01  -1.6834851e+00  -8.8432738e-01   1.4189878e+00
  -2.8512526e-01  -6.8124838e-01  -9.5939893e-01  -3.1543424e-01  -1.0510440e+00  -1.2333075e+00   2.8186746e-01  -3.5565327e-01  -9.6175365e-01  -3.9207677e-01  -5.0236628e-01  -1.6831650e+00  -7.6634472e-01   1.3289088e+00
  -3.1051458e-01  -6.0911721e-01  -9.5083695e-01  -3.3910589e-01  -1.0322148e+00  -1.1377133e+00  -6.8582930e-02  -4.0406780e-01  -9.2207295e-01  -1.1523388e-01   6.0770726e-01  -1.6826095e+00  -5.5821629e-01   2.8141825e-01
  -3.9403120e-01  -8.9143536e-01  -9.4637237e-01  -4.1774767e-01  -1.0230879e+00  -1.1015395e+00  -1.3447142e-01  -5.1142177e-01  -1.3245299e+00  -7.3287982e-02   2.3361542e+00  -1.6808355e+00  -5.6867353e-01  -1.3294532e-01
  -4.0836441e-01  -6.8767184e-01  -9.3865233e-01  -4.3100984e-01  -1.0116436e+00  -1.1040591e+00  -9.0545761e-02  -4.5248234e-01  -9.9657282e-01  -1.1733117e-01   1.0306540e+00  -1.6797780e+00  -5.0924790e-01   2.0379595e+00
  -3.8890037e-01  -7.1426250e-01  -9.3094248e-01  -4.1231646e-01  -1.0188611e+00  -1.0919105e+00  -1.4211067e-01  -5.3878651e-01  -9.3981101e-01  -7.1190688e-02   1.0161335e+00  -1.6798856e+00  -8.5289685e-01   2.3120571e+00
  -4.6275118e-01  -7.9663430e-01  -9.2394919e-01  -4.8189751e-01  -9.9423902e-01  -1.0823815e+00  -9.5320290e-02  -4.5458732e-01  -9.6451291e-01  -1.2991494e-01   1.5004646e+00  -1.6799739e+00  -7.8536735e-01   1.8140487e+00
  -5.4610229e-01  -8.5955765e-01  -9.1788124e-01  -5.6051074e-01  -9.8157455e-01  -1.0610865e+00  -1.0773406e-01  -4.8826700e-01  -9.5873161e-01  -1.1523388e-01   5.2494515e-01  -1.6801541e+00  -8.8711427e-01   1.7574276e+00
  -6.3110851e-01  -5.8224488e-01  -9.1058437e-01  -6.4073299e-01  -9.4489236e-01  -1.0354922e+00  -7.0492741e-02  -4.0827776e-01  -8.8449453e-01  -1.4040141e-01   1.6737471e+00  -1.6797788e+00  -7.9134096e-01   2.6468928e-01
  -5.2365906e-01  -7.8878305e-01  -9.0480583e-01  -5.3875546e-01  -9.4661245e-01  -1.0268190e+00  -3.6116136e-02  -5.8299109e-01  -1.0990594e+00  -1.6976354e-01   3.0058339e-01  -1.6794491e+00  -9.4862488e-01   1.4086930e+00
  -4.2527959e-01  -7.1999635e-01  -8.9788163e-01  -4.4531035e-01  -9.1739872e-01  -1.0005542e+00  -7.4312364e-02  -4.2722258e-01  -8.2392232e-01  -1.3201223e-01   1.2085743e+00  -1.6768073e+00  -6.4961829e-01   1.7947461e+00
  -5.0128204e-01  -7.5382959e-01  -8.9117844e-01  -5.1703485e-01  -8.8789444e-01  -9.8363978e-01  -1.1288588e-02  -4.1038274e-01  -8.9553155e-01  -1.9073648e-01   5.6314997e-01  -1.1224139e+00  -7.2419318e-01   1.8526540e+00
  -5.4173281e-01  -7.8989355e-01  -8.8463255e-01  -5.5510757e-01  -8.8613256e-01  -9.7129524e-01  -2.6944367e-03  -5.2194667e-01  -9.8225097e-01  -1.8654189e-01  -3.1759743e-02   6.0518846e-02  -7.7049795e-01   1.7677224e+00
  -6.0687777e-01  -8.2935056e-01  -8.7967751e-01  -6.1661531e-01  -8.6967803e-01  -9.4379729e-01  -2.8476891e-02  -5.3878651e-01  -1.0734378e+00  -1.7186083e-01  -7.2488719e-02   6.4204137e-02  -8.7773181e-01   1.1217270e+00
  -5.3077602e-01  -8.0295739e-01  -8.7502509e-01  -5.4421101e-01  -8.5956732e-01  -9.3103682e-01  -4.6042481e-03  -5.9983093e-01  -1.0212747e+00  -1.8863919e-01  -1.5704244e-01   6.4889935e-02  -8.3720911e-01   1.5450984e+00
  -5.5586742e-01  -6.3001935e-01  -8.6749139e-01  -5.6775252e-01  -8.2536802e-01  -9.1672728e-01   1.2584054e-02  -4.2090764e-01  -8.0579008e-01  -2.1380673e-01   3.6417036e-02   6.5656210e-02  -5.7029501e-01   1.6840775e+00
  -5.8023057e-01  -6.9660770e-01  -8.6050223e-01  -5.9061477e-01  -7.9681856e-01  -8.9764789e-01   3.7411603e-02  -3.5986323e-01  -8.0723540e-01  -2.2219590e-01  -2.2701000e-01   6.5005401e-02  -6.5769316e-01   1.3005982e+00
  -5.9032671e-01  -7.2852750e-01  -8.5458057e-01  -5.9995444e-01  -8.2853371e-01  -9.0337757e-01  -5.1394627e-02  -4.2511760e-01  -8.1222834e-01  -1.4879059e-01  -1.1495678e-01   6.4047558e-02  -6.8050398e-01   1.1500375e+00
  -5.9072394e-01  -7.7001774e-01  -8.4972489e-01  -6.0008976e-01  -8.0754755e-01  -8.8436617e-01   6.8546203e-03  -5.0931679e-01  -9.7830918e-01  -1.9073648e-01  -2.1351325e-01   6.3611936e-02  -8.2274422e-01   1.3803825e+00
  -6.7328060e-01  -6.5152693e-01  -8.4389350e-01  -6.7824911e-01  -7.8744610e-01  -8.8307440e-01   4.3141037e-02  -4.0617278e-01  -8.6281467e-01  -2.2848779e-01  -4.7161138e-02   6.4177895e-02  -7.6398500e-01   1.5746958e+00
  -6.5762330e-01  -8.0449527e-01  -8.3863997e-01  -6.6315483e-01  -7.8056932e-01  -8.5937580e-01   4.6005754e-02  -5.4510145e-01  -9.7121396e-01  -2.2848779e-01  -1.1824088e-01   6.7416192e-02  -8.4933892e-01   1.1384559e+00
  -6.8393948e-01  -8.7880860e-01  -8.3451930e-01  -6.8793842e-01  -7.6952844e-01  -8.3918594e-01   5.2690094e-02  -6.2088072e-01  -1.2213864e+00  -2.2219590e-01  -5.9438752e-02   7.5766484e-02  -1.0496757e+00   1.3713746e+00
  -7.8973382e-01  -6.2807354e-01  -8.2939871e-01  -7.8830017e-01  -7.5073043e-01  -6.6904584e-01  -4.2476276e-01  -6.4193052e-01  -7.4758294e-01   1.5112255e-01  -3.6612542e-01   7.4131590e-02  -8.0353110e-01   1.0651059e+00
  -8.4008213e-01  -6.6354502e-01  -8.2358357e-01  -8.3600220e-01  -7.5929063e-01  -6.4842538e-01  -4.9542578e-01  -6.9034506e-01  -7.6098504e-01   2.2662516e-01  -2.3380785e-01   7.6545880e-02  -7.4443222e-01   1.3083193e+00
  -7.2885904e-01  -6.8895718e-01  -8.1791773e-01  -7.3007596e-01  -7.9027469e-01  -6.8607758e-01  -5.0592974e-01  -6.8403012e-01  -7.2800538e-01   2.2662516e-01  -2.5466503e-01   7.5837338e-02  -7.3376694e-01   1.0046242e+00
  -7.9089240e-01  -7.6369141e-01  -8.1126822e-01  -7.8890431e-01  -7.7840700e-01  -6.5676795e-01  -5.0306502e-01  -7.7875421e-01  -7.3575757e-01   2.1194409e-01  -3.0591308e-01   7.5441080e-02  -6.6935817e-01   1.6454722e+00
  -8.1826784e-01  -8.0048384e-01  -8.0684892e-01  -8.1478655e-01  -8.0419959e-01  -6.9061414e-01  -5.1261408e-01  -7.5770441e-01  -8.1932356e-01   2.4130622e-01  -3.4482436e-01   7.3869167e-02  -8.5974004e-01   1.9401594e+00
  -9.1108616e-01  -8.5688337e-01  -8.0305317e-01  -9.0296311e-01  -7.6012879e-01  -6.5676795e-01  -4.1616860e-01  -8.1874883e-01  -9.8921481e-01   1.4902525e-01  -7.5976559e-02   7.3921652e-02  -1.0348109e+00   2.7971971e+00
  -9.5636985e-01  -8.0127059e-01  -7.9865864e-01  -9.4593465e-01  -7.3076006e-01  -6.0899349e-01  -4.4290596e-01  -8.2085381e-01  -9.2640892e-01   1.7629008e-01  -2.6049064e-01   7.3795689e-02  -9.8331214e-01   3.3852845e+00
  -8.4200206e-01  -8.0342361e-01  -7.9336451e-01  -8.3690935e-01  -7.9456904e-01  -6.6136849e-01  -5.5367503e-01  -7.7243927e-01  -8.4901840e-01   2.7276564e-01  -2.0074462e-01   7.5800599e-02  -9.2318668e-01   2.5089441e+00
  -7.1912702e-01  -7.3031144e-01  -7.8645132e-01  -7.1972316e-01  -7.6343077e-01  -6.4883331e-01  -4.6582370e-01  -7.8717413e-01  -6.5560779e-01   1.9936033e-01  -5.4735972e-02   7.4719417e-02  -7.4271328e-01   1.8899725e+00
  -8.2730472e-01  -7.3333215e-01  -7.8150825e-01  -8.2259652e-01  -7.1303829e-01  -6.2203525e-01  -3.8370181e-01  -7.2612971e-01  -7.8752644e-01   1.1756583e-01  -1.3584761e-01   7.7328774e-02  -9.1046679e-01   1.9942068e+00
  -7.2164278e-01  -7.9826930e-01  -7.7573949e-01  -7.2174505e-01  -6.7224118e-01  -5.7215183e-01  -3.8847634e-01  -7.0297494e-01  -9.0735692e-01   1.1966313e-01  -2.9405473e-01   7.6559001e-02  -9.4982930e-01   2.9196946e-02
  -7.5474489e-01  -8.5494403e-01  -7.7043944e-01  -7.5311562e-01  -6.7682121e-01  -5.2742218e-01  -4.7346295e-01  -8.2085381e-01  -1.0005146e+00   2.0565221e-01   4.9445483e-01   7.3991631e-02  -1.0522695e+00  -1.7129415e-02
  -7.0793851e-01  -9.4231473e-01  -7.6676286e-01  -7.0831088e-01  -6.8064736e-01  -5.6303073e-01  -3.7224294e-01  -8.6084842e-01  -1.0884166e+00   1.2176042e-01  -2.2212524e-01   7.3291837e-02  -1.1298782e+00  -2.7424162e-02
  -7.1505546e-01  -7.6451701e-01  -7.6170213e-01  -7.1490775e-01  -6.3120668e-01  -5.1401515e-01  -3.6173898e-01  -7.9769903e-01  -9.1891951e-01   9.6592886e-02  -2.4626149e-01   7.5575790e-02  -9.4930246e-01  -1.3551901e-01
  -7.2445646e-01  -7.5608298e-01  -7.5645686e-01  -7.2369026e-01  -6.6892665e-01  -5.3070561e-01  -4.3622162e-01  -8.2295879e-01  -7.5099916e-01   1.5741443e-01  -2.0187410e-01   7.6857288e-02  -7.8594549e-01  -2.1015592e-01
  -7.9691698e-01  -8.2128562e-01  -7.5080520e-01  -7.9264335e-01  -6.0441570e-01  -4.9622221e-01  -3.3691143e-01  -7.5559943e-01  -8.5532526e-01   7.7717234e-02  -7.1730359e-02   7.4686177e-02  -8.8951774e-01  -8.2758427e-02
  -7.9926723e-01  -8.8586340e-01  -7.4605109e-01  -7.9471802e-01  -6.1039423e-01  -4.9210825e-01  -3.7128804e-01  -7.4928449e-01  -1.0344140e+00   1.1756583e-01  -7.5903935e-02   7.4833134e-02  -1.0197264e+00  -1.3268885e-02
  -7.9910172e-01  -8.7801215e-01  -7.4193675e-01  -7.9439320e-01  -6.3254509e-01  -5.0509268e-01  -3.8656653e-01  -8.0611895e-01  -1.0419034e+00   1.2176042e-01  -1.4344520e-01   7.6824048e-02  -1.0796859e+00  -1.7026378e-01
  -8.3789739e-01  -8.0983088e-01  -7.3761227e-01  -8.3127160e-01  -5.9768400e-01  -4.9089912e-01  -3.7415275e-01  -6.5456040e-01  -9.2207295e-01   1.2176042e-01  -1.8915943e-01   7.3967139e-02  -9.2612063e-01  -2.4490069e-01
  -7.8847594e-01  -9.6433386e-01  -7.3388367e-01  -7.8390663e-01  -6.1496229e-01  -4.9115241e-01  -3.3977615e-01  -8.5874344e-01  -1.1593688e+00   8.8203708e-02  -2.7207634e-01   7.4312662e-02  -1.1272248e+00  -2.4361385e-01
  -8.1945952e-01  -9.3891522e-01  -7.2794646e-01  -8.1333760e-01  -5.7059062e-01  -4.5419476e-01  -3.1972313e-01  -7.8927911e-01  -1.1371634e+00   7.9814529e-02  -2.8461654e-01   7.3555135e-02  -9.3581973e-01  -6.0882090e-02
  -8.0439806e-01  -7.9818836e-01  -7.2293376e-01  -7.9878372e-01  -5.3714930e-01  -3.6535803e-01  -4.8110219e-01  -6.9245004e-01  -9.1773697e-01   2.0984680e-01  -4.0690355e-01   7.4466617e-02  -8.6841535e-01   2.8013141e-01
  -7.2306617e-01  -9.0019963e-01  -7.1751812e-01  -7.2089251e-01  -5.3806179e-01  -1.2514597e-01  -9.0889995e-01  -9.1136794e-01  -8.8988164e-01   6.4188950e-01  -1.6610815e-01   7.4317910e-02  -8.6161213e-01   3.1770633e-02
  -7.4881962e-01  -8.5977457e-01  -7.1223816e-01  -7.4535472e-01  -5.5850691e-01  -1.2542059e-01  -9.4996089e-01  -9.4715259e-01  -8.9999891e-01   7.0690564e-01  -1.9028685e-01   7.4801643e-02  -9.6124236e-01   3.6634991e-01
  -7.2806459e-01  -8.4272197e-01  -7.0651577e-01  -7.2535156e-01  -6.1361078e-01  -1.9294099e-01  -1.0148945e+00  -8.6505838e-01  -8.7753069e-01   7.7192177e-01  -2.1044093e-01   7.4580333e-02  -8.9613224e-01   2.9196946e-02
  -7.4061029e-01  -7.7529832e-01  -7.0110095e-01  -7.3719078e-01  -5.5741207e-01  -1.4655829e-01  -9.5378051e-01  -8.4190360e-01  -7.5796300e-01   6.8383540e-01  -3.8215851e-01   7.3269094e-02  -8.4280966e-01  -4.4050089e-01
  -6.3306154e-01  -7.6157076e-01  -6.9588100e-01  -6.3413371e-01  -5.7127575e-01  -1.5319582e-01  -9.5950995e-01  -8.8821316e-01  -7.6847444e-01   7.0271105e-01  -2.7888355e-01   7.4696674e-02  -8.4308171e-01  -2.8350599e-01
  -5.9509342e-01  -7.4950411e-01  -6.8991338e-01  -5.9761707e-01  -5.5257662e-01  -1.3554152e-01  -9.6141976e-01  -8.4190360e-01  -7.6374429e-01   7.1739211e-01  -2.5529119e-01   7.5841712e-02  -8.7418718e-01   8.5818055e-02
  -5.7728448e-01  -6.9755633e-01  -6.8277380e-01  -5.8037712e-01  -5.1031080e-01  -1.0749834e-01  -9.0221561e-01  -8.2927373e-01  -5.7926842e-01   6.3979221e-01  -1.8706934e-01   7.2815977e-02  -7.6799641e-01   1.8490500e-01
  -4.8933217e-01  -5.7551708e-01  -6.7524340e-01  -4.9597207e-01  -4.9286898e-01  -8.5784736e-02  -9.0317051e-01  -8.1243389e-01  -3.9387279e-01   6.3140303e-01  -2.9011142e-01   7.4164830e-02  -6.2872239e-01   8.8880832e-01
  -4.9340373e-01  -7.0035364e-01  -6.6801080e-01  -4.9965366e-01  -4.6339977e-01  -5.2351815e-02  -8.8407240e-01  -8.1664385e-01  -6.4417660e-01   6.2511114e-01  -2.7292866e-01   7.3499151e-02  -7.4162032e-01   1.8902199e-02
  -4.8347310e-01  -5.1278799e-01  -6.5979602e-01  -4.8992745e-01  -4.9044960e-01  -6.7293247e-02  -9.6428448e-01  -7.4086457e-01  -3.5406069e-01   6.7125163e-01  -2.5899737e-01   7.5522431e-02  -6.6804060e-01   6.1368031e-02
  -4.4692837e-01  -4.5308284e-01  -6.5145863e-01  -4.5469373e-01  -4.6893123e-01  -8.0592295e-02  -8.9171164e-01  -7.1349984e-01  -2.4263936e-01   6.1252738e-01  -1.9713098e-01   7.4704547e-02  -5.0334697e-01   2.5568138e-01
  -4.5123165e-01  -5.1145084e-01  -6.4379598e-01  -4.5858869e-01  -4.2092856e-01  -1.0769627e-02  -8.8407240e-01  -7.3665461e-01  -3.4604571e-01   5.9994361e-01  -2.1646355e-01   7.7897357e-02  -5.1209859e-01  -4.0961665e-01
  -4.8896805e-01  -5.2972079e-01  -6.3533225e-01  -4.9453135e-01  -4.1397428e-01  -1.3010575e-02  -8.6879391e-01  -7.1981478e-01  -4.3131982e-01   5.9994361e-01  -4.2614927e-01   7.7287661e-02  -5.5035430e-01   1.5914248e+00
  -4.8056012e-01  -2.8026135e-01  -6.2448624e-01  -4.8624942e-01  -3.7892323e-01   3.7659384e-02  -8.6497428e-01  -7.3244465e-01  -8.1551454e-02   5.7477607e-01  -4.2077630e-01   7.7351517e-02  -2.9724170e-01   5.2077112e-01
  -5.2240118e-01  -2.6994950e-01  -6.1278480e-01  -5.2615012e-01  -3.5662364e-01   4.4983459e-02  -8.6592919e-01  -6.3140562e-01   1.6730565e-02   5.9994361e-01  -4.5063783e-01   7.8602399e-02  -4.4850601e-02  -4.3149298e-01
