  -4.0529826e+00   2.0704051e-01
  -4.0403529e+00   1.0811124e-01
  -4.1761162e+00   3.9734488e-01
  -3.9047612e+00   7.0841758e-02
  -4.0193528e+00   2.5650466e-01
  -4.4461749e+00   2.4675434e-01
  -5.0235772e+00  -7.7393930e-01
  -5.0196288e+00  -9.2017505e-01
  -5.0863184e+00  -8.8404744e-01
  -5.1939502e+00  -6.7273401e-01
  -5.3111461e+00  -7.2535266e-01
  -5.3425911e+00  -6.7027569e-01
  -5.5175205e+00  -4.7748942e-01
  -5.8802932e+00  -3.1389564e-01
  -5.6063789e+00  -3.9330791e-01
  -5.9796986e+00  -2.8355838e-01
  -6.1338639e+00  -5.0224573e-02
  -6.0731251e+00  -9.0235707e-02
  -5.9743476e+00  -6.0101682e-02
  -6.5313565e+00   1.5256760e-01
  -6.6882133e+00   3.5090951e-01
  -6.7562850e+00   5.1064007e-01
  -6.7720731e+00   5.4247263e-01
  -6.8082849e+00   3.1002136e-01
  -6.4938915e+00   3.1805270e-01
  -6.0352031e+00  -6.5738629e-02
  -6.4391272e+00   4.0969483e-01
  -6.3277059e+00   3.2119580e-01
  -6.4095756e+00   3.3074202e-01
  -6.2677062e+00   2.6044183e-01
  -7.1980989e+00  -1.2478904e+00
  -7.1128146e+00  -1.4023935e+00
  -7.2407962e+00  -1.2931845e+00
  -7.5966019e+00  -1.2446479e+00
  -7.9174424e+00  -7.7085072e-01
  -7.9525132e+00  -8.5720945e-01
  -7.8878150e+00  -9.8598367e-01
  -7.9999711e+00  -9.5469522e-01
  -7.3650834e+00  -1.3685343e+00
  -7.2109091e+00  -1.3647664e+00
  -7.9680147e+00  -8.7502742e-01
  -8.0629661e+00  -7.3446610e-01
  -8.5337824e+00  -6.9544490e-01
  -8.3007094e+00  -6.6799537e-01
  -8.2791708e+00  -6.9643417e-01
  -7.7097555e+00  -9.2973145e-01
  -7.2812248e+00  -1.1665557e+00
  -7.6534085e+00  -1.0607570e+00
  -7.8756038e+00  -7.4669379e-01
  -7.6290859e+00  -9.9619894e-01
  -7.5044098e+00  -8.3660299e-01
  -7.9965775e+00  -5.3507818e-01
  -7.6648918e+00  -7.8678254e-01
  -7.1929082e+00  -1.1339225e+00
  -7.7662927e+00  -8.6237877e-01
  -7.5792677e+00  -8.2981285e-01
  -7.6080328e+00  -9.3082000e-01
  -7.4594017e+00  -9.2382796e-01
  -8.3371950e+00  -2.6018725e+00
  -8.4254988e+00  -2.9998309e+00
  -8.5421724e+00  -2.7150478e+00
  -8.8567045e+00  -2.9085790e+00
  -8.7782085e+00  -2.6873944e+00
  -8.8139226e+00  -2.5899437e+00
  -9.0099153e+00  -2.7854508e+00
  -8.9955179e+00  -2.8447573e+00
  -8.9321296e+00  -2.8705093e+00
  -8.9216979e+00  -2.7791486e+00
  -8.9265989e+00  -2.7274782e+00
  -8.9780901e+00  -2.6381638e+00
  -8.9104979e+00  -2.5651833e+00
  -8.9310871e+00  -2.5543568e+00
  -9.1391457e+00  -2.7117419e+00
  -8.8447003e+00  -2.7963112e+00
  -8.8804437e+00  -2.6763738e+00
  -9.0199360e+00  -2.6182276e+00
  -9.1092961e+00  -2.4494410e+00
  -9.0766694e+00  -2.4633343e+00
  -9.1952610e+00  -2.4170533e+00
  -9.4774526e+00  -2.3594587e+00
  -9.1738106e+00  -2.4990951e+00
  -9.1025536e+00  -2.3457311e+00
  -7.5836666e+00   9.4311844e-01
  -6.3803056e+00   3.7927207e+00
  -6.0838254e+00   3.5500094e+00
  -6.3014710e+00   3.6869847e+00
  -6.6740378e+00   3.8811565e+00
  -5.9480098e+00   3.1836132e+00
  -5.7470573e+00   3.2812513e+00
  -6.0987545e+00   3.6012228e+00
  -6.5216055e+00   3.8649374e+00
  -6.5021912e+00   3.6432555e+00
  -6.4554081e+00   3.6377291e+00
  -6.5473752e+00   3.8288386e+00
  -6.4301811e+00   3.7290637e+00
  -6.5589350e+00   3.7117684e+00
  -6.8643066e+00   3.8603562e+00
  -6.8615729e+00   4.0551584e+00
  -6.9652785e+00   3.9044360e+00
  -6.8916780e+00   3.9647165e+00
  -6.7313657e+00   3.7416709e+00
  -5.9935857e+00   3.3503680e+00
  -5.8526333e+00   3.5375816e+00
  -6.3968599e+00   3.5879626e+00
  -6.3372097e+00   3.7064672e+00
